,Nombre Departamento,Código Departamento,Programa,Estado de Postulación,Año,Hogares,Valor Asignado,Senso Hogares,Senso Viviendas
2893,CUNDINAMARCA,25,Semillero de Propietarios Arriendo,Asignados,2019,29,292502669.0,1044682,997211
2894,CUNDINAMARCA,25,Semillero de Propietarios Arriendo,Renuncias al subsidio,2019,1,12582637.0,1044682,997211
2895,CUNDINAMARCA,25,MI CASA YA,Apto con subsidio vencido,2020,49,991917390.0,1111392,1063568
2896,CUNDINAMARCA,25,MI CASA YA,Asignados,2020,4257,77474230280.0,1111392,1063568
2897,CUNDINAMARCA,25,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2020,17,298453020.0,1111392,1063568
2898,CUNDINAMARCA,25,MI CASA YA,Renuncia con restitucion de subsidio,2020,4,79002270.0,1111392,1063568
2899,CUNDINAMARCA,25,MI CASA YA,Renuncias al subsidio,2020,57,1158699960.0,1111392,1063568
2900,CUNDINAMARCA,25,Programa Vivienda Gratuita Fase I,Asignados,2020,2,94517120.0,1111392,1063568
2901,CUNDINAMARCA,25,Programa Vivienda Gratuita Fase II,Asignados,2020,100,5694854476.0,1111392,1063568
2902,CUNDINAMARCA,25,Semillero de Propietarios Ahorro,Asignados,2020,10,52668180.0,1111392,1063568
2903,CUNDINAMARCA,25,Semillero de Propietarios Ahorro,Perdida de ejecutoriedad de asignación de SFV,2020,6,31600908.0,1111392,1063568
2904,CUNDINAMARCA,25,Semillero de Propietarios Arriendo,Asignados,2020,376,4526671587.0,1111392,1063568
2905,CUNDINAMARCA,25,Semillero de Propietarios Arriendo,Perdida de ejecutoriedad de asignación de SFV,2020,1,12047880.0,1111392,1063568
2906,CUNDINAMARCA,25,Semillero de Propietarios Arriendo,Renuncias al subsidio,2020,4,50706276.0,1111392,1063568
2907,CUNDINAMARCA,25,Bolsa Desplazados,Asignados,2021,1,13627890.0,1171927,1123893
2908,CUNDINAMARCA,25,Fenómeno de la Niña,Asignados,2021,1,29218388.0,1171927,1123893
2909,CUNDINAMARCA,25,MI CASA YA,Apto con subsidio vencido,2021,53,1002933720.0,1171927,1123893
2910,CUNDINAMARCA,25,MI CASA YA,Asignados,2021,11559,211089347250.0,1171927,1123893
2911,CUNDINAMARCA,25,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2021,9,161076840.0,1171927,1123893
2912,CUNDINAMARCA,25,MI CASA YA,Renuncias al subsidio,2021,69,1322322330.0,1171927,1123893
2913,CUNDINAMARCA,25,Programa Vivienda Gratuita Fase II,Asignados,2021,5,290734976.0,1171927,1123893
2914,CUNDINAMARCA,25,Semillero de Propietarios Ahorro,Asignados,2021,18,98120808.0,1171927,1123893
2915,CUNDINAMARCA,25,Semillero de Propietarios Ahorro,Perdida de ejecutoriedad de asignación de SFV,2021,2,10902312.0,1171927,1123893
2916,CUNDINAMARCA,25,Semillero de Propietarios Arriendo,Asignados,2021,1575,20672176068.0,1171927,1123893
2917,CUNDINAMARCA,25,Semillero de Propietarios Arriendo,Perdida de ejecutoriedad de asignación de SFV,2021,3,40137708.0,1171927,1123893
2918,CUNDINAMARCA,25,Semillero de Propietarios Arriendo,Renuncias al subsidio,2021,10,131822928.0,1171927,1123893
2919,CUNDINAMARCA,25,Bolsa Desplazados,Asignados,2022,2,45000000.0,1226847,1178658
2920,CUNDINAMARCA,25,Casa Digna Vida Digna,Asignados,2022,328,3936000000.0,1226847,1178658
2921,CUNDINAMARCA,25,Casa Digna Vida Digna,Renuncias al subsidio,2022,1,12000000.0,1226847,1178658
2922,CUNDINAMARCA,25,MI CASA YA,Apto con subsidio vencido,2022,81,1639875720.0,1226847,1178658
2923,CUNDINAMARCA,25,MI CASA YA,Asignados,2022,7692,153332011360.0,1226847,1178658
2924,CUNDINAMARCA,25,MI CASA YA,Perdida de ejecutoriedad de asignación de SFV,2022,3,60000000.0,1226847,1178658
2925,CUNDINAMARCA,25,MI CASA YA,Renuncias al subsidio,2022,53,1160790460.0,1226847,1178658
2926,CUNDINAMARCA,25,Programa Vivienda Gratuita Fase I,Asignados,2022,1,38907000.0,1226847,1178658
2927,CUNDINAMARCA,25,Programa Vivienda Gratuita Fase II,Asignados,2022,4,300785792.0,1226847,1178658
2928,CUNDINAMARCA,25,Semillero de Propietarios Ahorro,Asignados,2022,16,96000000.0,1226847,1178658
2929,CUNDINAMARCA,25,Semillero de Propietarios Arriendo,Asignados,2022,1914,27431563620.0,1226847,1178658
2930,CUNDINAMARCA,25,Semillero de Propietarios Arriendo,Perdida de ejecutoriedad de asignación de SFV,2022,1,15344640.0,1226847,1178658
2931,CUNDINAMARCA,25,Semillero de Propietarios Arriendo,Renuncias al subsidio,2022,29,411074664.0,1226847,1178658
2932,CUNDINAMARCA,25,Bolsa Desplazados,Asignados,2023,2,69600000.0,1280887,1232378
2933,CUNDINAMARCA,25,Casa Digna Vida Digna,Asignados,2023,417,4951203468.0,1280887,1232378
2934,CUNDINAMARCA,25,Casa Digna Vida Digna,Perdida de ejecutoriedad de asignación de SFV,2023,1,12000000.0,1280887,1232378
2935,CUNDINAMARCA,25,Casa Digna Vida Digna,Renuncias al subsidio,2023,2,24000000.0,1280887,1232378
2936,CUNDINAMARCA,25,MI CASA YA,Apto con subsidio vencido,2023,27,638000000.0,1280887,1232378
2937,CUNDINAMARCA,25,MI CASA YA,Asignados,2023,3830,89232400000.0,1280887,1232378
2938,CUNDINAMARCA,25,MI CASA YA,Renuncias al subsidio,2023,23,568400000.0,1280887,1232378
2939,CUNDINAMARCA,25,Semillero de Propietarios Ahorro,Asignados,2023,14,97440000.0,1280887,1232378
2940,CUNDINAMARCA,25,Bolsa Desplazados,Asignados,2024,1,39000000.0,1337363,1288261
2941,CUNDINAMARCA,25,Casa Digna Vida Digna,Asignados,2024,5,59000000.0,1337363,1288261
2942,CUNDINAMARCA,25,MI CASA YA,Asignados,2024,2790,72904000000.0,1337363,1288261
2943,CUNDINAMARCA,25,MI CASA YA,Renuncias al subsidio,2024,17,442000000.0,1337363,1288261
2944,CHOCÓ,27,Bolsa Atentados terroristas,Apto con subsidio vencido,2003,1,7636000.0,85399,83485
2945,CHOCÓ,27,Bolsa Desastres Naturales,Restitución SFV Cobro Directo Fiduciaria,2004,135,1014930000.0,89054,87012
2946,CHOCÓ,27,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2004,1,14907000.0,89054,87012
2947,CHOCÓ,27,Bolsa Desplazados,Asignados,2004,75,754648000.0,89054,87012
2948,CHOCÓ,27,Bolsa Desplazados,Restitución SFV por Indemnización,2004,117,1047150000.0,89054,87012
2949,CHOCÓ,27,Bolsa Ordinaria,Restitución SFV por Indemnización,2004,71,533778000.0,89054,87012
2950,CHOCÓ,27,Bolsa unica Nacional,Restitución SFV por Indemnización,2004,5,37590000.0,89054,87012
2951,CHOCÓ,27,Bolsa Desplazados,Asignados,2005,56,679910000.0,92898,90688
2952,CHOCÓ,27,Bolsa Desplazados,Restitución SFV por Indemnización,2005,9,80550000.0,92898,90688
2953,CHOCÓ,27,Bolsa Esfuerzo Territorial,Asignados,2005,27,202986000.0,92898,90688
2954,CHOCÓ,27,Bolsa Esfuerzo Territorial,Restitución SFV Cobro Directo Fiduciaria,2005,20,150360000.0,92898,90688
2955,CHOCÓ,27,Bolsa Ordinaria,Asignados,2005,3,24034500.0,92898,90688
2956,CHOCÓ,27,Habilitación de Titulos,Apto con subsidio vencido,2005,262,24099062.0,92898,90688
2957,CHOCÓ,27,Habilitación de Titulos,Asignados,2005,483,44422363.0,92898,90688
2958,CHOCÓ,27,Habilitación de Titulos,Renuncia con restitucion de subsidio,2005,3,275949.0,92898,90688
2959,CHOCÓ,27,Habilitación de Titulos,Restitucion de subsidios no aplicados,2005,14,1287672.0,92898,90688
2960,CHOCÓ,27,Bolsa Atentados terroristas,Apto con subsidio vencido,2006,13,111384000.0,96846,94480
2961,CHOCÓ,27,Bolsa Atentados terroristas,Asignados,2006,233,1996344000.0,96846,94480
2962,CHOCÓ,27,Bolsa Atentados terroristas,Perdida de ejecutoriedad de asignación de SFV,2006,2,17136000.0,96846,94480
2963,CHOCÓ,27,Bolsa Atentados terroristas,Restitución SFV por Vencimiento Vigencia,2006,7,59976000.0,96846,94480
2964,CHOCÓ,27,Bolsa Atentados terroristas,Subsidio Restituido,2006,1,8568000.0,96846,94480
2965,CHOCÓ,27,Bolsa Desplazados,Apto con subsidio vencido,2006,20,204000000.0,96846,94480
2966,CHOCÓ,27,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2006,1,14907000.0,96846,94480
2967,CHOCÓ,27,Bolsa Desplazados,Asignados,2006,232,2790030000.0,96846,94480
2968,CHOCÓ,27,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2006,4,50214000.0,96846,94480
2969,CHOCÓ,27,Bolsa Desplazados,Restitución SFV por Indemnización,2006,16,163200000.0,96846,94480
2970,CHOCÓ,27,Bolsa Esfuerzo Territorial,Asignados,2006,54,432621000.0,96846,94480
2971,CHOCÓ,27,Bolsa Desplazados,Apto con subsidio vencido,2007,1,10842500.0,100831,98284
2972,CHOCÓ,27,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2007,20,281882000.0,100831,98284
2973,CHOCÓ,27,Bolsa Desplazados,Asignados,2007,448,5877394750.0,100831,98284
2974,CHOCÓ,27,Bolsa Desplazados,Renuncia al Subsidio - Pendiente de Restitución,2007,1,14907000.0,100831,98284
2975,CHOCÓ,27,Bolsa Desplazados,Renuncia con restitucion de subsidio,2007,2,19538250.0,100831,98284
2976,CHOCÓ,27,Bolsa Desplazados,Subsidio Revocado,2007,1,14907000.0,100831,98284
2977,CHOCÓ,27,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2007,1,8393773.0,100831,98284
2978,CHOCÓ,27,Bolsa Esfuerzo Territorial,Asignados,2007,60,503626380.0,100831,98284
2979,CHOCÓ,27,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2007,1,8393773.0,100831,98284
2980,CHOCÓ,27,Programa Vivienda Gratuita Fase I,Asignados,2007,2,29814000.0,100831,98284
2981,CHOCÓ,27,Bolsa Concejales,Apto con subsidio vencido,2008,1,10153000.0,104862,102105
2982,CHOCÓ,27,Bolsa Concejales,Asignados,2008,3,30459000.0,104862,102105
2983,CHOCÓ,27,Bolsa Concejales,Renuncias al subsidio,2008,2,20306000.0,104862,102105
2984,CHOCÓ,27,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2008,78,1105176250.0,104862,102105
2985,CHOCÓ,27,Bolsa Desplazados,Asignados,2008,737,10277796250.0,104862,102105
2986,CHOCÓ,27,Bolsa Desplazados,Pendiente de Revocar,2008,1,14907000.0,104862,102105
2987,CHOCÓ,27,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2008,2,20675750.0,104862,102105
2988,CHOCÓ,27,Bolsa Desplazados,Renuncia con restitucion de subsidio,2008,3,44721000.0,104862,102105
2989,CHOCÓ,27,Bolsa Desplazados,Renuncias al subsidio,2008,1,11537500.0,104862,102105
2990,CHOCÓ,27,Bolsa Desplazados,Restitución SFV por Indemnización,2008,7,104349000.0,104862,102105
2991,CHOCÓ,27,Bolsa Desplazados,Subsidio Revocado,2008,1,14907000.0,104862,102105
2992,CHOCÓ,27,Habilitación de Titulos,Asignados,2008,640,58869120.0,104862,102105
2993,CHOCÓ,27,Habilitación de Titulos,Renuncia con restitucion de subsidio,2008,5,459915.0,104862,102105
2994,CHOCÓ,27,Habilitación de Titulos,Restitucion de subsidios no aplicados,2008,1,91983.0,104862,102105
2995,CHOCÓ,27,Programa Vivienda Gratuita Fase I,Asignados,2008,5,74535000.0,104862,102105
2996,CHOCÓ,27,Bolsa Concejales,Apto con subsidio vencido,2009,9,97889300.0,109010,106039
2997,CHOCÓ,27,Bolsa Concejales,Asignados,2009,12,125964150.0,109010,106039
2998,CHOCÓ,27,Bolsa Concejales,Restitución SFV por Vencimiento Vigencia,2009,2,21863600.0,109010,106039
2999,CHOCÓ,27,Bolsa Desplazados,Apto con subsidio vencido,2009,1,14907000.0,109010,106039
3000,CHOCÓ,27,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2009,35,515533750.0,109010,106039
3001,CHOCÓ,27,Bolsa Desplazados,Asignados,2009,328,4847259500.0,109010,106039
3002,CHOCÓ,27,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2009,1,14907000.0,109010,106039
3003,CHOCÓ,27,Bolsa Desplazados,Renuncia con restitucion de subsidio,2009,1,14907000.0,109010,106039
3004,CHOCÓ,27,Bolsa Desplazados,Renuncias al subsidio,2009,1,14907000.0,109010,106039
3005,CHOCÓ,27,Bolsa Desplazados,Restitución SFV por Indemnización,2009,1,14907000.0,109010,106039
3006,CHOCÓ,27,Bolsa Ordinaria,Asignados,2009,7,63753900.0,109010,106039
3007,CHOCÓ,27,Bolsa Saludable,Apto con subsidio vencido,2009,1,3687420.0,109010,106039
3008,CHOCÓ,27,Bolsa Saludable,Asignados,2009,93,365844953.0,109010,106039
3009,CHOCÓ,27,Bolsa Concejales,Apto con subsidio vencido,2010,5,55105000.0,113240,110031
3010,CHOCÓ,27,Bolsa Concejales,Asignados,2010,10,113042500.0,113240,110031
3011,CHOCÓ,27,Bolsa Desplazados,Apto con subsidio vencido,2010,6,92700000.0,113240,110031
3012,CHOCÓ,27,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2010,137,2103775000.0,113240,110031
3013,CHOCÓ,27,Bolsa Desplazados,Asignados,2010,920,14201125000.0,113240,110031
3014,CHOCÓ,27,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2010,21,324450000.0,113240,110031
3015,CHOCÓ,27,Bolsa Desplazados,Renuncia con restitucion de subsidio,2010,1,15450000.0,113240,110031
3016,CHOCÓ,27,Bolsa Desplazados,Renuncias al subsidio,2010,1,15450000.0,113240,110031
3017,CHOCÓ,27,Bolsa Desplazados,Restitución SFV por Indemnización,2010,1,15450000.0,113240,110031
3018,CHOCÓ,27,Programa Vivienda Gratuita Fase I,Asignados,2010,1,15450000.0,113240,110031
3019,CHOCÓ,27,Ahorro Programado Contractual,Apto con subsidio vencido,2011,2,22591015.0,117636,114150
3020,CHOCÓ,27,Bolsa Concejales,Apto con subsidio vencido,2011,3,35349600.0,117636,114150
3021,CHOCÓ,27,Bolsa Concejales,Asignados,2011,7,81679000.0,117636,114150
3022,CHOCÓ,27,Bolsa Desplazados,Apto con subsidio vencido,2011,1,16068000.0,117636,114150
3023,CHOCÓ,27,Bolsa Desplazados,Asignado con aplicación en Vivienda Gratuita,2011,3,48204000.0,117636,114150
3024,CHOCÓ,27,Bolsa Desplazados,Asignados,2011,48,771264000.0,117636,114150
3025,CHOCÓ,27,Bolsa Desplazados,Renuncia con restitucion de subsidio,2011,1,16068000.0,117636,114150
3026,CHOCÓ,27,Bolsa Esfuerzo Territorial,Asignados,2011,179,1887392600.0,117636,114150
3027,CHOCÓ,27,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2011,4,29622800.0,117636,114150
3028,CHOCÓ,27,Ahorro Programado Contractual,Apto con subsidio vencido,2012,1,12000000.0,122245,118438
3029,CHOCÓ,27,Programa Vivienda Gratuita Fase I,Asignados,2012,1,39669000.0,122245,118438
3030,CHOCÓ,27,Fenómeno de la Niña,Asignados,2013,41,430000000.0,127126,122964
3031,CHOCÓ,27,Fenómeno de la Niña,Renuncias al subsidio,2013,4,34400000.0,127126,122964
3032,CHOCÓ,27,Programa Vivienda Gratuita Fase I,Asignados,2013,108,4711284000.0,127126,122964
3033,CHOCÓ,27,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2013,1,43623000.0,127126,122964
3034,CHOCÓ,27,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2013,2,87246000.0,127126,122964
3035,CHOCÓ,27,Programa Vivienda Gratuita Fase I,Asignados,2014,127,5659742000.0,132271,127718
3036,CHOCÓ,27,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2014,1,43623000.0,132271,127718
3037,CHOCÓ,27,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2014,1,45584000.0,132271,127718
3038,CHOCÓ,27,Programa Vivienda Gratuita Fase I,Asignados,2015,112,4772430000.0,137809,132821
3039,CHOCÓ,27,Programa Vivienda Gratuita Fase I,Asignados,2016,1264,70293426000.0,143653,138204
3040,CHOCÓ,27,Programa Vivienda Gratuita Fase I,Perdida de ejecutoriedad de asignación de SFV,2016,2,110828200.0,143653,138204
3041,CHOCÓ,27,Programa Vivienda Gratuita Fase I,Renuncias al subsidio,2016,1,55414100.0,143653,138204
3042,CHOCÓ,27,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2016,8,443312800.0,143653,138204
3043,CHOCÓ,27,Bolsa Desplazados,Asignados,2017,1,20683650.0,149877,143930
3044,CHOCÓ,27,Programa Vivienda Gratuita Fase I,Asignados,2017,274,15164239490.0,149877,143930
3045,CHOCÓ,27,Programa Vivienda Gratuita Fase I,Subsidio revocado mediante procedimiento Administrativo Sancionatorio,2017,4,221656400.0,149877,143930
3046,CHOCÓ,27,Programa Vivienda Gratuita Fase I,Asignados,2018,1,55414100.0,156425,149951
3047,CHOCÓ,27,Programa Vivienda Gratuita Fase II,Asignados,2018,158,10964537240.0,156425,149951
3048,CHOCÓ,27,Programa Vivienda Gratuita Fase II,Perdida de ejecutoriedad de asignación de SFV,2018,1,70311780.0,156425,149951
3049,CHOCÓ,27,Programa Vivienda Gratuita Fase II,Renuncias al subsidio,2018,4,273412620.0,156425,149951
3050,CHOCÓ,27,Programa Vivienda Gratuita Fase II,Asignados,2019,254,18187230270.0,161035,154152
3051,CHOCÓ,27,Programa Vivienda Gratuita Fase I,Asignados,2020,2,110828200.0,165699,158406
3052,CHOCÓ,27,Programa Vivienda Gratuita Fase II,Asignados,2020,8,582805314.0,165699,158406
3053,CHOCÓ,27,Bolsa Desplazados,Asignados,2021,1,27255780.0,170294,162602
3054,CHOCÓ,27,Programa Vivienda Gratuita Fase I,Asignados,2021,2,110828200.0,170294,162602
3055,CHOCÓ,27,Programa Vivienda Gratuita Fase II,Asignados,2021,312,22330396722.0,170294,162602
3056,CHOCÓ,27,Programa Vivienda Gratuita Fase II,Asignados,2022,85,5762596314.0,174877,166796
3057,CHOCÓ,27,Casa Digna Vida Digna,Asignados,2024,15,233923370.0,183837,175022
3058,HUILA,41,Bolsa Atentados terroristas,Apto con subsidio vencido,2003,14,104612067.0,231126,215164
3059,HUILA,41,Bolsa Atentados terroristas,Asignados,2003,93,600004667.0,231126,215164
3060,HUILA,41,Bolsa Desplazados,Apto con subsidio vencido,2003,14,106904000.0,231126,215164
3061,HUILA,41,Bolsa Desplazados,Asignados,2003,164,1252304000.0,231126,215164
3062,HUILA,41,Bolsa Desplazados,Renuncias al subsidio,2003,1,7636000.0,231126,215164
3063,HUILA,41,Bolsa Esfuerzo Territorial,Asignados,2003,64,446448604.0,231126,215164
3064,HUILA,41,Bolsa Esfuerzo Territorial,Renuncia con restitucion de subsidio,2003,1,7107000.0,231126,215164
3065,HUILA,41,Bolsa Ordinaria,Apto con subsidio vencido,2003,4,28135740.0,231126,215164
3066,HUILA,41,Bolsa Ordinaria,Asignados,2003,72,527898837.0,231126,215164
3067,HUILA,41,Bolsa Ordinaria,Restitución SFV Cobro Directo Fiduciaria,2003,2,15272000.0,231126,215164
3068,HUILA,41,Sin clasificación,Apto con subsidio vencido,2003,3,22908000.0,231126,215164
3069,HUILA,41,Sin clasificación,Asignados,2003,7,53452000.0,231126,215164
3070,HUILA,41,Sin clasificación,Renuncias al subsidio,2003,1,7636000.0,231126,215164
3071,HUILA,41,Bolsa Atentados terroristas,Apto con subsidio vencido,2004,1,7518000.0,236291,220151
3072,HUILA,41,Bolsa Atentados terroristas,Asignados,2004,28,183181206.0,236291,220151
3073,HUILA,41,Bolsa Desplazados,Asignados,2004,734,4990692000.0,236291,220151
3074,HUILA,41,Bolsa Desplazados,Perdida de ejecutoriedad de asignación de SFV,2004,1,4475000.0,236291,220151
3075,HUILA,41,Bolsa Desplazados,Renuncias al subsidio,2004,1,4475000.0,236291,220151
3076,HUILA,41,Bolsa Esfuerzo Territorial,Asignados,2004,138,1013472500.0,236291,220151
3077,HUILA,41,Bolsa Ordinaria,Apto con subsidio vencido,2004,14,98775000.0,236291,220151
3078,HUILA,41,Bolsa Ordinaria,Asignados,2004,345,2519926000.0,236291,220151
3079,HUILA,41,Bolsa Ordinaria,Renuncias al subsidio,2004,7,50982000.0,236291,220151
3080,HUILA,41,Bolsa unica Nacional,Asignados,2004,1,7518000.0,236291,220151
3081,HUILA,41,Bolsa Atentados terroristas,Apto con subsidio vencido,2005,1,8011500.0,241609,225294
3082,HUILA,41,Bolsa Atentados terroristas,Asignados,2005,19,131580413.0,241609,225294
3083,HUILA,41,Bolsa Atentados terroristas,Renuncia con restitucion de subsidio,2005,2,10087250.0,241609,225294
3084,HUILA,41,Bolsa Desastres Naturales,Asignados,2005,429,3302836250.0,241609,225294
3085,HUILA,41,Bolsa Desastres Naturales,Renuncias al subsidio,2005,1,8011500.0,241609,225294
3086,HUILA,41,Bolsa Desastres Naturales,Restitución SFV por Indemnización,2005,15,76681500.0,241609,225294
3087,HUILA,41,Bolsa Desastres Naturales,Restitución SFV por Vencimiento Vigencia,2005,16,128184000.0,241609,225294
3088,HUILA,41,Bolsa Desastres Naturales,Subsidio Revocado,2005,3,24034500.0,241609,225294
3089,HUILA,41,Bolsa Desplazados,Asignados,2005,170,1420554000.0,241609,225294
3090,HUILA,41,Bolsa Desplazados,Renuncia con restitucion de subsidio,2005,1,7453500.0,241609,225294
3091,HUILA,41,Bolsa Desplazados,Renuncias al subsidio,2005,1,4475000.0,241609,225294
3092,HUILA,41,Bolsa Esfuerzo Territorial,Apto con subsidio vencido,2005,2,12743000.0,241609,225294
3093,HUILA,41,Bolsa Esfuerzo Territorial,Asignados,2005,86,597029120.0,241609,225294
3094,HUILA,41,Bolsa Ordinaria,Apto con subsidio vencido,2005,1,8011500.0,241609,225294
3095,HUILA,41,Bolsa Ordinaria,Asignados,2005,77,616885500.0,241609,225294
3096,HUILA,41,Bolsa Atentados terroristas,Asignados,2006,19,152783427.0,247022,230538
3097,HUILA,41,Bolsa Desastres Naturales,Asignados,2006,129,1105272000.0,247022,230538
3098,HUILA,41,Bolsa Desastres Naturales,Renuncia con restitucion de subsidio,2006,1,8568000.0,247022,230538
3099,HUILA,41,Bolsa Desastres Naturales,Renuncias al subsidio,2006,1,8568000.0,247022,230538
3100,HUILA,41,Bolsa Desastres Naturales,Restitución SFV por Vencimiento Vigencia,2006,2,17136000.0,247022,230538
3101,HUILA,41,Bolsa Desplazados,Asignados,2006,340,3449884944.0,247022,230538
3102,HUILA,41,Bolsa Desplazados,Renuncia con restitucion de subsidio,2006,1,14907000.0,247022,230538
3103,HUILA,41,Bolsa Esfuerzo Territorial,Asignados,2006,147,1071753090.0,247022,230538
3104,HUILA,41,Bolsa Esfuerzo Territorial,Restitucion de subsidios no aplicados,2006,7,53415264.0,247022,230538
3105,HUILA,41,Bolsa Esfuerzo Territorial,Restitución SFV por Indemnización,2006,1,7630752.0,247022,230538
